unemployment_rate,year,state,state_full_name,death_rate,death_num
7.92,2014,AL,Alabama,14.5,715
7.03,2015,AL,Alabama,14.9,750
6.77,2016,AL,Alabama,15.7,788
7.30,2014,AK,Alaska,25.4,189
7.01,2015,AK,Alaska,24.8,188
6.30,2016,AK,Alaska,25.8,193
9.47,2014,AZ,Arizona,18.0,"1,244"
8.79,2015,AZ,Arizona,18.2,"1,276"
7.73,2016,AZ,Arizona,17.7,"1,271"
6.97,2014,AR,Arkansas,17.3,515
6.02,2015,AR,Arkansas,19.1,577
4.66,2016,AR,Arkansas,18.2,555
8.82,2014,CA,California,10.5,"4,214"
7.56,2015,CA,California,10.3,"4,167"
6.92,2016,CA,California,10.5,"4,294"
5.20,2014,CO,Colorado,19.9,"1,083"
4.03,2015,CO,Colorado,19.5,"1,093"
3.42,2016,CO,Colorado,20.5,"1,168"
6.44,2014,CT,Connecticut,9.8,379
5.49,2015,CT,Connecticut,9.9,384
5.13,2016,CT,Connecticut,10.1,397
5.90,2014,DE,Delaware,13.2,126
5.04,2015,DE,Delaware,12.6,122
4.43,2016,DE,Delaware,11.5,119
3.77,2014,FL,Florida,14.3,"3,637"
3.69,2015,FL,Florida,14.2,"3,243"
3.30,2016,FL,Florida,14.0,"3,143"
4.01,2014,GA,Georgia,14.5,"1,410"
4.00,2015,GA,Georgia,14.4,"1,420"
3.60,2016,GA,Georgia,13.3,"1,409"
4.75,2014,HI,Hawaii,13.8,204
3.93,2015,HI,Hawaii,13.5,201
3.41,2016,HI,Hawaii,12.1,174
5.43,2014,ID,Idaho,20.0,320
4.70,2015,ID,Idaho,22.1,359
4.37,2016,ID,Idaho,21.4,351
6.95,2014,IL,Illinois,10.5,"1,398"
6.16,2015,IL,Illinois,10.3,"1,363"
6.28,2016,IL,Illinois,10.7,"1,415"
5.96,2014,IN,Indiana,14.3,948
4.81,2015,IN,Indiana,14.4,960
4.62,2016,IN,Indiana,15.4,"1,034"
4.21,2014,IA,Iowa,12.9,407
3.68,2015,IA,Iowa,13.9,433
3.88,2016,IA,Iowa,14.6,451
4.02,2014,KS,Kansas,15.7,455
3.96,2015,KS,Kansas,16.3,477
3.98,2016,KS,Kansas,17.9,514
7.57,2014,KY,Kentucky,15.9,727
6.51,2015,KY,Kentucky,17.1,776
6.36,2016,KY,Kentucky,16.8,756
7.24,2014,LA,Louisiana,14.3,679
7.37,2015,LA,Louisiana,15.2,722
7.22,2016,LA,Louisiana,14.2,677
6.24,2014,ME,Maine,15.7,220
4.92,2015,ME,Maine,16.0,235
4.24,2016,ME,Maine,15.9,226
6.44,2014,MD,Maryland,9.8,606
5.78,2015,MD,Maryland,8.8,553
4.91,2016,MD,Maryland,9.4,586
6.23,2014,MA,Massachusetts,8.2,596
5.43,2015,MA,Massachusetts,8.9,642
4.14,2016,MA,Massachusetts,8.8,631
8.33,2014,MI,Michigan,13.3,"1,354"
5.94,2015,MI,Michigan,13.8,"1,410"
5.57,2016,MI,Michigan,13.3,"1,364"
4.76,2014,MN,Minnesota,12.2,686
4.35,2015,MN,Minnesota,13.2,730
4.57,2016,MN,Minnesota,13.2,745
8.97,2014,MS,Mississippi,12.5,380
7.72,2015,MS,Mississippi,14.0,431
6.99,2016,MS,Mississippi,12.7,383
6.55,2014,MO,Missouri,16.3,"1,017"
5.42,2015,MO,Missouri,17.1,"1,052"
5.08,2016,MO,Missouri,18.4,"1,133"
4.68,2014,MT,Montana,23.9,251
4.29,2015,MT,Montana,25.3,272
4.42,2016,MT,Montana,25.9,267
3.09,2014,NE,Nebraska,13.4,251
2.88,2015,NE,Nebraska,11.7,223
3.09,2016,NE,Nebraska,13.1,246
7.60,2014,NV,Nevada,19.6,573
6.86,2015,NV,Nevada,18.4,558
5.95,2016,NV,Nevada,21.4,650
4.23,2014,NH,New Hampshire,17.8,247
3.42,2015,NH,New Hampshire,16.5,228
2.76,2016,NH,New Hampshire,17.2,244
7.20,2014,NJ,New Jersey,8.3,786
6.05,2015,NJ,New Jersey,8.3,789
5.23,2016,NJ,New Jersey,7.2,687
7.33,2014,NM,New Mexico,21.0,449
7.24,2015,NM,New Mexico,23.7,500
6.93,2016,NM,New Mexico,22.5,471
6.31,2014,NY,New York,8.1,"1,700"
5.58,2015,NY,New York,7.8,"1,652"
5.00,2016,NY,New York,8.1,"1,679"
7.04,2014,NC,North Carolina,13.0,"1,351"
6.44,2015,NC,North Carolina,13.4,"1,406"
5.69,2016,NC,North Carolina,13.0,"1,373"
3.31,2014,ND,North Dakota,17.8,137
3.25,2015,ND,North Dakota,17.5,124
3.51,2016,ND,North Dakota,19.0,140
6.18,2014,OH,Ohio,12.6,"1,491"
5.31,2015,OH,Ohio,13.9,"1,650"
5.41,2016,OH,Ohio,14.2,"1,707"
4.82,2014,OK,Oklahoma,19.1,736
4.75,2015,OK,Oklahoma,20.3,790
5.30,2016,OK,Oklahoma,21.0,822
7.86,2014,OR,Oregon,18.6,782
6.55,2015,OR,Oregon,17.8,762
5.65,2016,OR,Oregon,17.8,772
6.11,2014,PA,Pennsylvania,13.3,"1,817"
5.47,2015,PA,Pennsylvania,14.0,"1,894"
5.90,2016,PA,Pennsylvania,14.7,"1,970"
7.13,2014,RI,Rhode Island,10.1,113
5.53,2015,RI,Rhode Island,11.2,127
4.95,2016,RI,Rhode Island,11.2,126
7.59,2014,SC,South Carolina,15.2,753
7.04,2015,SC,South Carolina,14.8,742
5.95,2016,SC,South Carolina,15.7,815
4.03,2014,SD,South Dakota,17.1,141
3.66,2015,SD,South Dakota,20.4,173
3.20,2016,SD,South Dakota,20.2,163
7.61,2014,TN,Tennessee,14.1,948
6.74,2015,TN,Tennessee,15.7,"1,068"
5.42,2016,TN,Tennessee,16.3,"1,111"
4.95,2014,TX,Texas,12.2,"3,254"
4.78,2015,TX,Texas,12.5,"3,403"
5.10,2016,TX,Texas,12.6,"3,488"
4.77,2014,UT,Utah,20.5,559
4.80,2015,UT,Utah,22.4,630
4.91,2016,UT,Utah,21.8,620
4.52,2014,VT,Vermont,18.7,124
4.21,2015,VT,Vermont,14.8,103
3.73,2016,VT,Vermont,17.3,118
6.00,2014,VA,Virginia,12.9,"1,122"
5.14,2015,VA,Virginia,12.7,"1,118"
4.63,2016,VA,Virginia,13.2,"1,166"
7.41,2014,WA,Washington,15.2,"1,119"
6.84,2015,WA,Washington,15.4,"1,137"
6.91,2016,WA,Washington,14.9,"1,141"
7.52,2014,WV,West Virginia,18.1,359
7.74,2015,WV,West Virginia,17.4,340
7.02,2016,WV,West Virginia,19.3,362
6.01,2014,WI,Wisconsin,13.1,769
5.13,2015,WI,Wisconsin,14.7,877
4.69,2016,WI,Wisconsin,14.7,866
4.12,2014,WY,Wyoming,20.6,120
4.07,2015,WY,Wyoming,28.0,157
4.97,2016,WY,Wyoming,25.2,144